DATAFLOW,LAST UPDATE,freq,unit,sex,indic_he,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Poland,2020,60.3,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Poland,2021,60.7,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Poland,2022,60.8,b
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Portugal,2004,55.3,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Portugal,2005,58.6,b
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Portugal,2006,60.0,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Portugal,2007,58.5,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Portugal,2008,59.2,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Portugal,2009,58.3,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Portugal,2010,59.3,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Portugal,2011,60.7,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Portugal,2012,64.5,b
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Portugal,2013,63.9,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Portugal,2014,58.4,b
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Portugal,2015,58.2,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Portugal,2016,59.9,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Portugal,2017,60.1,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Portugal,2018,59.8,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Portugal,2019,60.6,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Portugal,2020,60.8,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Portugal,2021,59.3,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Portugal,2022,60.2,bp
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Romania,2007,60.4,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Romania,2008,60.1,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Romania,2009,59.6,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Romania,2010,57.2,b
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Romania,2011,57.4,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Romania,2012,57.6,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Romania,2013,58.8,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Romania,2014,58.9,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Romania,2015,59.0,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Romania,2016,59.8,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Romania,2017,59.1,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Romania,2018,59.2,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Romania,2019,59.9,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Romania,2020,59.3,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Romania,2021,57.3,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Romania,2022,58.7,e
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Sweden,2004,62.0,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Sweden,2005,64.5,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Sweden,2006,67.3,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Sweden,2007,67.7,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Sweden,2008,65.0,b
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Sweden,2009,66.5,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Sweden,2010,66.6,b
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Sweden,2011,66.3,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Sweden,2013,66.4,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Sweden,2014,73.0,b
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Sweden,2015,73.1,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Sweden,2016,73.0,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Sweden,2017,73.2,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Sweden,2018,73.7,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Sweden,2019,73.8,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Sweden,2020,72.8,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Sweden,2021,68.9,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Sweden,2022,67.5,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovenia,2005,56.4,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovenia,2006,57.7,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovenia,2007,58.7,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovenia,2008,59.4,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovenia,2009,60.6,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovenia,2010,53.4,b
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovenia,2011,54.0,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovenia,2012,56.5,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovenia,2013,57.6,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovenia,2014,57.8,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovenia,2015,58.5,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovenia,2016,58.7,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovenia,2017,55.3,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovenia,2018,56.3,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovenia,2019,60.8,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovenia,2020,63.9,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovenia,2021,63.7,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovenia,2022,65.0,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovakia,2005,55.2,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovakia,2006,54.5,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovakia,2007,55.6,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovakia,2008,52.1,b
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovakia,2009,52.4,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovakia,2010,52.4,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovakia,2011,52.1,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovakia,2012,53.4,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovakia,2013,54.5,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovakia,2014,55.5,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovakia,2015,54.8,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovakia,2016,56.4,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovakia,2017,55.6,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovakia,2018,55.5,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovakia,2019,56.0,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovakia,2020,56.3,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovakia,2021,56.2,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,Slovakia,2022,56.6,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,United Kingdom,2005,64.1,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,United Kingdom,2006,64.8,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,United Kingdom,2007,64.6,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,United Kingdom,2008,65.0,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,United Kingdom,2009,65.0,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,United Kingdom,2010,64.9,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,United Kingdom,2011,65.2,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,United Kingdom,2012,64.6,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,United Kingdom,2013,64.4,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,United Kingdom,2014,63.3,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,United Kingdom,2015,63.7,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,United Kingdom,2016,63.0,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,United Kingdom,2017,63.3,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Males,Healthy life years in absolute value at birth,United Kingdom,2018,61.5,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Austria,2004,59.3,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Austria,2005,58.8,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Austria,2006,59.9,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Austria,2007,60.1,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Austria,2008,59.2,b
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Austria,2009,60.1,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Austria,2010,60.1,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Austria,2011,59.8,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Austria,2012,61.4,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Austria,2013,59.9,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Austria,2014,57.7,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Austria,2015,58.0,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Austria,2016,57.0,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Austria,2017,57.1,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Austria,2018,56.9,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Austria,2019,57.3,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Austria,2020,58.7,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Austria,2021,61.8,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Austria,2022,60.9,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Belgium,2004,58.7,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Belgium,2005,62.4,b
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Belgium,2006,63.2,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Belgium,2007,63.7,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Belgium,2008,63.7,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Belgium,2009,63.9,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Belgium,2010,63.3,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Belgium,2011,63.5,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Belgium,2012,64.6,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Belgium,2013,63.9,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Belgium,2014,64.1,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Belgium,2015,64.2,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Belgium,2016,63.7,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Belgium,2017,63.7,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Belgium,2018,63.4,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Belgium,2019,62.4,b
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Belgium,2020,63.8,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Belgium,2021,64.6,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Belgium,2022,63.7,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Bulgaria,2006,69.0,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Bulgaria,2007,70.4,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Bulgaria,2008,63.9,b
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Bulgaria,2009,63.9,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Bulgaria,2010,65.0,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Bulgaria,2011,64.0,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Bulgaria,2012,63.9,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Bulgaria,2013,64.5,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Bulgaria,2014,64.0,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Bulgaria,2015,63.2,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Bulgaria,2016,65.7,b
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Bulgaria,2017,64.5,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Bulgaria,2018,65.8,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Bulgaria,2019,66.3,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Bulgaria,2020,65.6,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Bulgaria,2021,63.3,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Bulgaria,2022,66.7,b
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Switzerland,2007,64.5,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Switzerland,2008,65.2,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Switzerland,2009,64.2,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Switzerland,2010,64.5,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Switzerland,2011,65.5,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Switzerland,2012,68.2,
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Switzerland,2013,60.0,b
ESTAT:HLTH_HLYE(1.0),11/06/24 23:00:00,Annual,Year,Total,Healthy life years in absolute value at birth,Switzerland,2014,58.6,
